"feature","variable","level","estimate","std.error","p.value","q.value","method"
"Bacillus_cereus","OUT_GROUP","B",0.0619868078994892,0.0832774756972835,0.456780210698108,0.685170316047162,"LM_CLR"
"Enterobacter_hormaechei","CERCLAGE","Yes",-0.128484723491885,0.17385214216022,0.460003782921315,0.688857578417943,"LM_CLR"
"Anaerococcus_lactolyticus","HTA_PRE_ECLAM","Yes",-0.218823747904824,0.298791932010675,0.464074848091139,0.689211329534094,"LM_CLR"
"Bradyrhizobium_diazoefficiens","CERCLAGE","Yes",-0.144331791978431,0.196989708260134,0.463869843120195,0.689211329534094,"LM_CLR"
"Ezakiella_coagulans","BIL_INC_ATB","Yes",-0.0866165407361093,0.118526509174541,0.465031023886157,0.689211329534094,"LM_CLR"
"Finegoldia_magna","DIABET_GESTA","Yes",-0.10386215829197,0.141521578588409,0.463130250127879,0.689211329534094,"LM_CLR"
"Limosilactobacillus_coleohominis","DIABET_GESTA","Yes",0.129045618416921,0.175315995628529,0.4618008816292,0.689211329534094,"LM_CLR"
"Prevotella_colorans","HTA_PRE_ECLAM","Yes",0.251717884888313,0.343644359678531,0.463992486434888,0.689211329534094,"LM_CLR"
"Prevotella_intermedia","IMC","IMC",0.0257144304155903,0.0352327856736435,0.465600542618588,0.689211329534094,"LM_CLR"
"Peptoniphilus_sp..HMSC062D09","BIL_INC_ATB","Yes",0.0735907580163934,0.101003776004151,0.466367927362808,0.689213685757845,"LM_CLR"
"Gardnerella_piotii","DIABET_GESTA","Yes",0.169342991073431,0.234444866398806,0.470211962627065,0.692814347485005,"LM_CLR"
"Lactobacillus_hominis","BIL_INC_ATB","Yes",0.0852484780068408,0.118055993890755,0.470343962570375,0.692814347485005,"LM_CLR"
"Escherichia_coli","RCIU","Yes",-0.197641744494272,0.275097666251674,0.472606525861634,0.694601454168788,"LM_CLR"
"Prevotella_intermedia","OUT_GROUP","C",0.0662066680064083,0.0922565829498908,0.473100768228297,0.694601454168788,"LM_CLR"
"Bacillus_cereus","BIL_INC_ATB","Yes",0.0443270081503524,0.0621005781431646,0.475472808770087,0.69581386649281,"LM_CLR"
"Prevotella_intermedia","OUT_GROUP","B",-0.0735692634839227,0.103065692816372,0.47544706941285,0.69581386649281,"LM_CLR"
"Bradyrhizobium_erythrophlei","OUT_GROUP","C",0.059548765655993,0.0840326723272886,0.478667356111332,0.697885068573694,"LM_CLR"
"Peptoniphilus_duerdenii","PAT_AGE","PAT_AGE",-0.0341784316657853,0.0482949871247517,0.479246522980388,0.697885068573694,"LM_CLR"
"Staphylococcus_hominis","BIL_INC_ATB","Yes",-0.0847452825890124,0.119558805864314,0.478556439959195,0.697885068573694,"LM_CLR"
"Streptococcus_anginosus","HTA_PRE_ECLAM","Yes",0.273805645154385,0.387545194630795,0.479989841607907,0.697885068573694,"LM_CLR"
"Lactobacillus_johnsonii","RCIU","Yes",0.178732026083449,0.25418295643739,0.482064918767173,0.698644809807496,"LM_CLR"
"Peptoniphilus_sp..HMSC062D09","DIABET_GESTA","Yes",-0.0831473659894159,0.118050318143327,0.481339628191596,0.698644809807496,"LM_CLR"
"Bradyrhizobium_erythrophlei","PAT_AGE","PAT_AGE",0.0218180390674446,0.031300557202798,0.485884974490581,0.70304899845904,"LM_CLR"
"Lactobacillus_johnsonii","CERCLAGE","Yes",0.180099406905617,0.259589147088185,0.487927576715673,0.704077362121614,"LM_CLR"
"Stenotrophomonas_maltophilia","OUT_GROUP","B",0.0700854223990073,0.101075819042594,0.488160304404319,0.704077362121614,"LM_CLR"
"Enterobacter_hormaechei","HTA_PRE_ECLAM","Yes",0.167315247890933,0.242263469319699,0.489913281884118,0.70547512591313,"LM_CLR"
"Anaerococcus_hydrogenalis","RCIU","Yes",-0.128315847074851,0.187437068134512,0.493720751996793,0.708992100721849,"LM_CLR"
"Streptococcus_pneumoniae","CERCLAGE","Yes",-0.118915774319368,0.173802741229412,0.493931163502888,0.708992100721849,"LM_CLR"
"Bacillus_cereus","DIABET_GESTA","Yes",0.0491824853468305,0.0724136479458427,0.497135361927785,0.709002437235074,"LM_CLR"
"Citrobacter_freundii","DIABET_GESTA","Yes",-0.07422406110126,0.109211015252521,0.496838740808829,0.709002437235074,"LM_CLR"
"Lactobacillus_acidophilus","BIL_INC_ATB","Yes",0.0791652349334183,0.116763389375314,0.497877267036185,0.709002437235074,"LM_CLR"
"Lactobacillus_crispatus","DIABET_GESTA","Yes",0.241092551218929,0.35369517876438,0.495571472985759,0.709002437235074,"LM_CLR"
"Porphyromonas_sp..oral.taxon.278","OUT_GROUP","B",-0.094907285356029,0.139895313011304,0.497588913045303,0.709002437235074,"LM_CLR"
"Staphylococcus_haemolyticus","RCIU","Yes",-0.173407192034761,0.261372328466878,0.507167561750399,0.721091320024264,"LM_CLR"
"Ralstonia_insidiosa","PAT_AGE","PAT_AGE",-0.0482273403406693,0.0729029207613672,0.50837484032348,0.721667754402417,"LM_CLR"
"Candida_dubliniensis","BIL_INC_ATB","Yes",-0.0682414236671624,0.103504586021639,0.509776444785019,0.722517795758294,"LM_CLR"
"Streptomyces_griseorubens","HTA_PRE_ECLAM","Yes",-0.191453955753238,0.292904777884481,0.513460294616514,0.726594756532803,"LM_CLR"
"Limosilactobacillus_fermentum","OUT_GROUP","B",-0.0925341167236366,0.141934301974597,0.514525895362913,0.726959663778056,"LM_CLR"
"Anaerococcus_lactolyticus","OUT_GROUP","B",-0.097166098421527,0.150280977789283,0.518007186201669,0.730731140409878,"LM_CLR"
"Trichomonas_vaginalis","DIABET_GESTA","Yes",0.0497908962918858,0.0779068482404165,0.522828385882889,0.736378008285759,"LM_CLR"
"Lactobacillus_crispatus","HTA_PRE_ECLAM","Yes",-0.514811135490317,0.808036603739466,0.524149080787819,0.73708464485787,"LM_CLR"
"Bradyrhizobium_sp..BTAi1","HTA_PRE_ECLAM","Yes",0.185850957948613,0.293763585608404,0.527059754512433,0.740021496195303,"LM_CLR"
"Staphylococcus_hominis","RCIU","Yes",0.138754065923048,0.22014055149071,0.528613992243881,0.741047652678337,"LM_CLR"
"Mageeibacillus_indolicus","OUT_GROUP","C",0.101631491617268,0.162056496127629,0.530668782650376,0.742771235435985,"LM_CLR"
"Pseudomonas_aeruginosa","IMC","IMC",-0.0255954228562353,0.0409810074432852,0.532351647600901,0.743969693852192,"LM_CLR"
"Fusobacterium_nucleatum","PAT_AGE","PAT_AGE",-0.0276191709842268,0.0445045239070994,0.534965902167103,0.745585195236236,"LM_CLR"
"Staphylococcus_haemolyticus","OUT_GROUP","B",0.117631973011353,0.189643100569123,0.535164484580676,0.745585195236236,"LM_CLR"
"Ezakiella_coagulans","PAT_AGE","PAT_AGE",-0.0325562612007107,0.0526876350179314,0.536734246427434,0.746616416977884,"LM_CLR"
"Acidaminococcus_sp..CAG.542","BIL_INC_ATB","Yes",-0.0594440310464372,0.099032548136922,0.548411756161362,0.754695077286278,"LM_CLR"
"Dialister_micraerophilus","DIABET_GESTA","Yes",-0.0913911296747819,0.151981776235781,0.547711517346908,0.754695077286278,"LM_CLR"
"Enterococcus_faecium","IMC","IMC",-0.0272818849514339,0.0449071137987976,0.543615607711893,0.754695077286278,"LM_CLR"
"Ezakiella_coagulans","OUT_GROUP","B",-0.0943833526500494,0.15689499901911,0.547547251660839,0.754695077286278,"LM_CLR"
"Lactobacillus_kefiranofaciens","DIABET_GESTA","Yes",0.110188575233876,0.183544254431306,0.548372252265265,0.754695077286278,"LM_CLR"
"Staphylococcus_aureus","DIABET_GESTA","Yes",0.081585385582123,0.135378348370022,0.546814126228024,0.754695077286278,"LM_CLR"
"Streptococcus_suis","RCIU","Yes",-0.105604300486115,0.175619354617969,0.547721759424412,0.754695077286278,"LM_CLR"
"Candida_tropicalis","BIL_INC_ATB","Yes",-0.0534918221289308,0.0899785355768842,0.552250453181386,0.757769177634851,"LM_CLR"
"Staphylococcus_epidermidis","DIABET_GESTA","Yes",-0.0922877342313031,0.155256595191602,0.552329533920514,0.757769177634851,"LM_CLR"
"Anaerococcus_prevotii","PAT_AGE","PAT_AGE",0.0231467601537096,0.0399177240584977,0.56210231529117,0.767666287954557,"LM_CLR"
"Enterococcus_faecalis","DIABET_GESTA","Yes",-0.123444796133867,0.212181641713286,0.560804674609291,0.767666287954557,"LM_CLR"
"Peptoniphilus_sp..HMSC062D09","OUT_GROUP","B",0.0780758748747358,0.134558911291391,0.561838129644664,0.767666287954557,"LM_CLR"
"Proteus_mirabilis","OUT_GROUP","B",-0.0603595906261997,0.104966971843006,0.565347772530312,0.770928780723153,"LM_CLR"
"Lactobacillus_johnsonii","DIABET_GESTA","Yes",0.0915688882944156,0.160029829197227,0.567272466056651,0.771864737504583,"LM_CLR"
"Limosilactobacillus_vaginalis","DIABET_GESTA","Yes",0.124943824911853,0.219112834875327,0.568609190419425,0.771864737504583,"LM_CLR"
"Peptoniphilus_sp..SAHP1","PAT_AGE","PAT_AGE",-0.0313088489434507,0.0550268387162346,0.569464650781159,0.771864737504583,"LM_CLR"
"Streptococcus_pyogenes","PAT_AGE","PAT_AGE",-0.0277968644370214,0.0486821349667325,0.568098063128299,0.771864737504583,"LM_CLR"
"Limosilactobacillus_reuteri","DIABET_GESTA","Yes",0.0826306737534097,0.145897246874424,0.571233289066324,0.773097684450664,"LM_CLR"
"Candida_albicans","HTA_PRE_ECLAM","Yes",-0.176858560634617,0.31294923460033,0.572101529415999,0.773110174886486,"LM_CLR"
"Enterococcus_faecium","BIL_INC_ATB","Yes",-0.0557837334421256,0.0992403648722332,0.574137446913721,0.774698204231407,"LM_CLR"
"Enterococcus_faecium","DIABET_GESTA","Yes",0.0642318660633957,0.115588953181417,0.578519891236408,0.778277880587097,"LM_CLR"
"Lactobacillus_taiwanensis","DIABET_GESTA","Yes",0.0733450780027879,0.131866456877317,0.578152517396988,0.778277880587097,"LM_CLR"
"Bacillus_dafuensis","BIL_INC_ATB","Yes",-0.0513603542399264,0.0933321918536451,0.582179818117404,0.778546562118371,"LM_CLR"
"Lactobacillus_delbrueckii","OUT_GROUP","B",-0.071555582081687,0.129650034548018,0.581084459037599,0.778546562118371,"LM_CLR"
"Lactobacillus_kitasatonis","PAT_AGE","PAT_AGE",0.0334965930090769,0.0607691172300206,0.581571816489242,0.778546562118371,"LM_CLR"
"Peptoniphilus_sp..SAHP1","BIL_INC_ATB","Yes",0.0687909040904719,0.124298168309866,0.580048615337973,0.778546562118371,"LM_CLR"
"Corynebacterium_tuberculostearicum","RCIU","Yes",-0.116970303564435,0.213460070394268,0.583800424585247,0.779121791485272,"LM_CLR"
"Prevotella_colorans","OUT_GROUP","B",-0.0945000749526698,0.172708615429035,0.584341343613954,0.779121791485272,"LM_CLR"
"Bradyrhizobium_sp..BTAi1","PAT_AGE","PAT_AGE",-0.0266792678928094,0.0491498625302783,0.58733906260715,0.781960290453306,"LM_CLR"
"Staphylococcus_epidermidis","RCIU","Yes",-0.13253868992169,0.244758832811035,0.588251778006053,0.782018611824885,"LM_CLR"
"Limosilactobacillus_coleohominis","RCIU","Yes",0.149155523365317,0.279113231315195,0.593151545921191,0.786924318475527,"LM_CLR"
"Prevotella_intermedia","HTA_PRE_ECLAM","Yes",0.107804800542405,0.203878829634851,0.597052272871991,0.786924318475527,"LM_CLR"
"Pseudomonas_sp..ERMR1.02","BIL_INC_ATB","Yes",-0.0518519704496033,0.0980195641978428,0.596868900718418,0.786924318475527,"LM_CLR"
"Salmonella_enterica","RCIU","Yes",-0.096699983829604,0.182735873271481,0.596763780747474,0.786924318475527,"LM_CLR"
"Stenotrophomonas_maltophilia","RCIU","Yes",0.0742028871206808,0.139722256043783,0.595452308942009,0.786924318475527,"LM_CLR"
"Streptococcus_agalactiae","HTA_PRE_ECLAM","Yes",-0.215726386578929,0.408131924350072,0.597188121687539,0.786924318475527,"LM_CLR"
"Streptococcus_pneumoniae","BIL_INC_ATB","Yes",0.0492590339841596,0.0937127599976331,0.599199728510038,0.788420695407945,"LM_CLR"
"Prevotella_colorans","OUT_GROUP","D",0.08792499949061,0.168273261191477,0.601390993436719,0.790148750500799,"LM_CLR"
"Aerococcus_christensenii","OUT_GROUP","B",-0.10892839028403,0.210341548345637,0.604626423810876,0.791476416029448,"LM_CLR"
"Candida_tropicalis","OUT_GROUP","B",-0.0624943965119066,0.121115091486562,0.605919167382544,0.791476416029448,"LM_CLR"
"Staphylococcus_haemolyticus","PAT_AGE","PAT_AGE",0.0323537370611645,0.0626070473245889,0.605405330498475,0.791476416029448,"LM_CLR"
"Staphylococcus_haemolyticus","HTA_PRE_ECLAM","Yes",-0.191977296135679,0.369488721848135,0.603461825812378,0.791476416029448,"LM_CLR"
"Lactobacillus_kefiranofaciens","BIL_INC_ATB","Yes",0.0799337484893222,0.156162892318337,0.608823177407206,0.794117187922442,"LM_CLR"
"Peptoniphilus_sp..SAHP1","HTA_PRE_ECLAM","Yes",-0.165031274234733,0.325795601412863,0.612557117112057,0.797831266860856,"LM_CLR"
"Prevotella_buccalis","OUT_GROUP","B",0.0878328592836724,0.174105604772047,0.613992580825208,0.798545264079027,"LM_CLR"
"Staphylococcus_haemolyticus","OUT_GROUP","C",0.0842818019254391,0.167652411475263,0.615255706716079,0.799033385345557,"LM_CLR"
"Lactobacillus_hominis","HTA_PRE_ECLAM","Yes",-0.157555565315445,0.314735844928454,0.616733176857754,0.79979806797115,"LM_CLR"
"Lactobacillus_iners","RCIU","Yes",-0.253600178342453,0.509851262542463,0.61898012075826,0.800405328566716,"LM_CLR"
"Staphylococcus_hominis","PAT_AGE","PAT_AGE",0.0262952991981881,0.0527352857925852,0.618127237617283,0.800405328566716,"LM_CLR"
"Streptococcus_pyogenes","OUT_GROUP","B",-0.0721375847876919,0.145557775784491,0.620248352438236,0.800894572732299,"LM_CLR"
"Limosilactobacillus_coleohominis","HTA_PRE_ECLAM","Yes",-0.196829336134037,0.39970154335868,0.622482135435943,0.802627395261244,"LM_CLR"
"Corynebacterium_tuberculostearicum","BIL_INC_ATB","Yes",0.0569585863925808,0.116207188337586,0.62410215155448,0.803565002001477,"LM_CLR"
"Lactobacillus_delbrueckii","BIL_INC_ATB","Yes",-0.0477641098397349,0.0980600913275461,0.626264183603204,0.804357976279264,"LM_CLR"
"Streptococcus_pyogenes","DIABET_GESTA","Yes",0.0625030398992264,0.128407933986619,0.626505490413071,0.804357976279264,"LM_CLR"
"Staphylococcus_epidermidis","BIL_INC_ATB","Yes",0.064406324439306,0.133151253450672,0.62866752961463,0.805984012326448,"LM_CLR"
"Enterobacter_hormaechei","RCIU","Yes",-0.0814018277488711,0.171228024467788,0.634573346381879,0.812398309734981,"LM_CLR"
"Delftia_acidovorans","DIABET_GESTA","Yes",0.049408103512981,0.104616210822883,0.636801188457175,0.812937687392138,"LM_CLR"
"Dialister_micraerophilus","BIL_INC_ATB","Yes",0.0613171895506002,0.129693810537419,0.636434591020133,0.812937687392138,"LM_CLR"
"Lactobacillus_taiwanensis","RCIU","Yes",0.0983659272457523,0.209353510556469,0.638528363687751,0.813348880299384,"LM_CLR"
"Megasphaera_Veillonellaceae.bacterium.DNF00626","HTA_PRE_ECLAM","Yes",0.167499858616257,0.356996822103569,0.639005170149938,0.813348880299384,"LM_CLR"
"Peptoniphilus_sp..SAHP1","OUT_GROUP","B",-0.077446855778706,0.165478269549212,0.639834452502182,0.813348880299384,"LM_CLR"
"Gardnerella_leopoldii","RCIU","Yes",-0.186529856115107,0.40117561913223,0.642029831762453,0.814988502942465,"LM_CLR"
"Trichomonas_vaginalis","BIL_INC_ATB","Yes",0.030528804827396,0.0668959980900684,0.648180839683385,0.821637684105699,"LM_CLR"
"Fusobacterium_nucleatum","HTA_PRE_ECLAM","Yes",0.118442236791003,0.264022837605423,0.653787609094064,0.826416921607665,"LM_CLR"
"Gardnerella_vaginalis","DIABET_GESTA","Yes",0.135140929023129,0.300786122500433,0.653285106504116,0.826416921607665,"LM_CLR"
"Lactiplantibacillus_plantarum","HTA_PRE_ECLAM","Yes",0.111540108906093,0.254166427993554,0.660843687577481,0.828485007397978,"LM_CLR"
"Peptoniphilus_coxii","BIL_INC_ATB","Yes",0.0450468413845965,0.1021899818275,0.659410913196017,0.828485007397978,"LM_CLR"
"Peptoniphilus_sp..SAHP1","DIABET_GESTA","Yes",0.0639997352696982,0.14531227378328,0.65969215225997,0.828485007397978,"LM_CLR"
"Pseudomonas_aeruginosa","RCIU","Yes",0.0738882412064833,0.166719037908281,0.657696531670656,0.828485007397978,"LM_CLR"
"Streptococcus_agalactiae","OUT_GROUP","C",0.0815143832049398,0.184276108247945,0.658303563231365,0.828485007397978,"LM_CLR"
"Streptococcus_anginosus","DIABET_GESTA","Yes",-0.0754905800947609,0.172080098344672,0.660946928124165,0.828485007397978,"LM_CLR"
"Lactobacillus_amylovorus","PAT_AGE","PAT_AGE",0.0311274238810276,0.071543840298517,0.6635661114108,0.830611266021864,"LM_CLR"
"Lactobacillus_jensenii","OUT_GROUP","C",-0.115332537676555,0.267921653887169,0.666915577354848,0.83364447169356,"LM_CLR"
"Anaerococcus_lactolyticus","BIL_INC_ATB","Yes",0.0484194018996066,0.113324953526496,0.669249794561049,0.835019238175982,"LM_CLR"
"Streptococcus_suis","DIABET_GESTA","Yes",-0.0473021575120309,0.110930517851961,0.669870988847844,0.835019238175982,"LM_CLR"
"Streptococcus_suis","OUT_GROUP","C",0.0473834907211515,0.112808558617675,0.674526499112421,0.839659542463594,"LM_CLR"
"Prevotella_bivia","HTA_PRE_ECLAM","Yes",0.180314844806638,0.436112624285939,0.6793347432447,0.844476890773798,"LM_CLR"
"Proteus_mirabilis","HTA_PRE_ECLAM","Yes",-0.0846117517592888,0.206196416483223,0.681620108137853,0.846149099757335,"LM_CLR"
"Anaerococcus_hydrogenalis","OUT_GROUP","B",-0.0545000509287756,0.134718658207494,0.685863605289213,0.846745191715077,"LM_CLR"
"Lactobacillus_kitasatonis","OUT_GROUP","B",-0.0725568607793724,0.178694318201594,0.68476973707375,0.846745191715077,"LM_CLR"
"Levilactobacillus_spicheri","OUT_GROUP","B",-0.0452741409885964,0.111584831465066,0.684988809579765,0.846745191715077,"LM_CLR"
"Megasphaera_Veillonellaceae.bacterium.DNF00626","OUT_GROUP","C",-0.0652208392184165,0.160915340297038,0.685308641806861,0.846745191715077,"LM_CLR"
"Bacteroides_fragilis","RCIU","Yes",-0.0480268063842451,0.119656842441465,0.688208322123576,0.848476013577011,"LM_CLR"
"Limosilactobacillus_vaginalis","BIL_INC_ATB","Yes",-0.0745577708551434,0.186419430690856,0.689252083366024,0.848600376237239,"LM_CLR"
"Lactiplantibacillus_plantarum","OUT_GROUP","B",-0.0508881004820098,0.127707624614575,0.690334683079549,0.848772151327314,"LM_CLR"
"Candida_viswanathii","OUT_GROUP","B",-0.0503977340734586,0.128286858079312,0.694472220023131,0.850675876718459,"LM_CLR"
"Citrobacter_freundii","PAT_AGE","PAT_AGE",0.0162395816150032,0.0412632270865338,0.693963819804942,0.850675876718459,"LM_CLR"
"Citrobacter_freundii","RCIU","Yes",-0.0676077840933086,0.172231973152797,0.694718632653408,0.850675876718459,"LM_CLR"
"Anaerococcus_lactolyticus","DIABET_GESTA","Yes",0.0506204818037072,0.132674743367084,0.702859083142835,0.851199304955205,"LM_CLR"
"Anaerococcus_prevotii","OUT_GROUP","C",-0.040714784139164,0.107012276261743,0.703658092096303,0.851199304955205,"LM_CLR"
"Ezakiella_coagulans","DIABET_GESTA","Yes",0.0538188414807677,0.138858861693285,0.69838462881658,0.851199304955205,"LM_CLR"
"Klebsiella_pneumoniae","DIABET_GESTA","Yes",-0.0572174325184816,0.149942693144908,0.702820350204222,0.851199304955205,"LM_CLR"
"Lactiplantibacillus_plantarum","RCIU","Yes",0.0681991915195931,0.178762969229199,0.702885328574968,0.851199304955205,"LM_CLR"
"Lactobacillus_jensenii","DIABET_GESTA","Yes",0.0994897775796124,0.261043601627594,0.703165744575648,0.851199304955205,"LM_CLR"
"Mageeibacillus_indolicus","DIABET_GESTA","Yes",-0.0611504158378303,0.158440513232624,0.699587340399686,0.851199304955205,"LM_CLR"
"Porphyromonas_sp..oral.taxon.278","BIL_INC_ATB","Yes",-0.0402927291937681,0.103930693064981,0.698289311852754,0.851199304955205,"LM_CLR"
"Streptococcus_pyogenes","RCIU","Yes",-0.0793395086591746,0.203396018195254,0.696540280657445,0.851199304955205,"LM_CLR"
"Levilactobacillus_spicheri","BIL_INC_ATB","Yes",0.031343242241494,0.0831172175493011,0.706156628593351,0.853075121790626,"LM_CLR"
"Ralstonia_pickettii","CERCLAGE","Yes",-0.0937131227088775,0.252443672169978,0.710524233691189,0.8572008181261,"LM_CLR"
"Lactobacillus_kitasatonis","RCIU","Yes",-0.0935526040262232,0.254200761029127,0.712905963040942,0.857774554461027,"LM_CLR"
"Peptoniphilus_coxii","DIABET_GESTA","Yes",0.0441355633044501,0.119531603397851,0.712004484127639,0.857774554461027,"LM_CLR"
"Lactobacillus_hominis","CERCLAGE","Yes",0.0819727363293494,0.225179507867335,0.715887350415856,0.86021176952506,"LM_CLR"
"Klebsiella_pneumoniae","HTA_PRE_ECLAM","Yes",-0.120318064509639,0.334301524369892,0.718978358547044,0.860479418473856,"LM_CLR"
"Peptoniphilus_harei","OUT_GROUP","B",-0.0456154554446337,0.126706738505776,0.71888847010329,0.860479418473856,"LM_CLR"
"Porphyromonas_sp..oral.taxon.278","DIABET_GESTA","Yes",0.0436968323549398,0.121037326048012,0.718124356733501,0.860479418473856,"LM_CLR"
"Bradyrhizobium_sp..BTAi1","IMC","IMC",0.0177294667223815,0.0501751742652139,0.723874652950428,0.864841153981068,"LM_CLR"
"Lactobacillus_paragasseri","DIABET_GESTA","Yes",-0.0735528933625458,0.208686117530008,0.724544700113028,0.864841153981068,"LM_CLR"
"Peptoniphilus_sp..HMSC062D09","HTA_PRE_ECLAM","Yes",-0.0923058664362777,0.264470308063237,0.727132224736731,0.866780135447759,"LM_CLR"
"Corynebacterium_tuberculostearicum","OUT_GROUP","C",0.0469872303709357,0.136803734095009,0.731303409560283,0.870599297095575,"LM_CLR"
"Lactobacillus_helveticus","RCIU","Yes",-0.107275130620449,0.313660000607953,0.732391481528308,0.87074284461754,"LM_CLR"
"Aerococcus_christensenii","DIABET_GESTA","Yes",-0.0637158893497333,0.187789858766985,0.734436239831467,0.872021920644222,"LM_CLR"
"Staphylococcus_haemolyticus","OUT_GROUP","D",-0.0616885612029093,0.1827959047693,0.735814550812476,0.872507372504913,"LM_CLR"
"Limosilactobacillus_coleohominis","CERCLAGE","Yes",-0.0940941923639872,0.285746838656671,0.741982031656695,0.878662932225034,"LM_CLR"
"Lactobacillus_delbrueckii","DIABET_GESTA","Yes",0.0369869633699631,0.114933282227141,0.747639611208606,0.880553795325499,"LM_CLR"
"Peptoniphilus_duerdenii","BIL_INC_ATB","Yes",-0.0352819495432178,0.108782657368376,0.745730214866066,0.880553795325499,"LM_CLR"
"Ralstonia_pickettii","PAT_AGE","PAT_AGE",-0.0191624358258616,0.0589678871050602,0.745253845647148,0.880553795325499,"LM_CLR"
"Streptococcus_agalactiae","DIABET_GESTA","Yes",0.0579381081390475,0.180652403825471,0.748470726026674,0.880553795325499,"LM_CLR"
"Streptococcus_anginosus","RCIU","Yes",-0.0880288092609474,0.272643907685748,0.746839973709539,0.880553795325499,"LM_CLR"
"Bacteroides_fragilis","CERCLAGE","Yes",-0.0384662259398664,0.121397778716022,0.751398807945296,0.881693516493829,"LM_CLR"
"Limosilactobacillus_fermentum","CERCLAGE","Yes",0.0646311643453088,0.20363355815021,0.750994195616492,0.881693516493829,"LM_CLR"
"Citrobacter_freundii","OUT_GROUP","B",0.0391110806626153,0.12547250676664,0.755299260150503,0.883965323973281,"LM_CLR"
"Stenotrophomonas_maltophilia","CERCLAGE","Yes",-0.0442997786555923,0.141885758126829,0.754921383405292,0.883965323973281,"LM_CLR"
"Staphylococcus_haemolyticus","DIABET_GESTA","Yes",0.0508930326126869,0.165572224493694,0.758605832731537,0.886682142153744,"LM_CLR"
"Atopobium_deltae","HTA_PRE_ECLAM","Yes",0.0946044938009405,0.316002465974304,0.764694857030958,0.892639910931079,"LM_CLR"
"Staphylococcus_epidermidis","PAT_AGE","PAT_AGE",0.0173118624163193,0.0586432964859215,0.767883529581408,0.895201005988688,"LM_CLR"
"Bacillus_dafuensis","OUT_GROUP","B",-0.0356701875566336,0.125629261273503,0.776492794421764,0.89887236167832,"LM_CLR"
"Bradyrhizobium_macuxiense","DIABET_GESTA","Yes",0.0261462140645806,0.0907742061427689,0.773361200519975,0.89887236167832,"LM_CLR"
"Candida_albicans","DIABET_GESTA","Yes",0.0394738429740168,0.139517094156972,0.777276766496188,0.89887236167832,"LM_CLR"
"Gardnerella_vaginalis","BIL_INC_ATB","Yes",0.0732282158849838,0.255993235375915,0.774874600676454,0.89887236167832,"LM_CLR"
"Lactobacillus_iners","BIL_INC_ATB","Yes",-0.0765999911942972,0.272386282850186,0.77858135912361,0.89887236167832,"LM_CLR"
"Lactobacillus_taiwanensis","HTA_PRE_ECLAM","Yes",0.0842288131394084,0.298505220099954,0.777855704794202,0.89887236167832,"LM_CLR"
"Peptoniphilus_duerdenii","OUT_GROUP","B",0.0408262886545975,0.144248764455751,0.777192798510778,0.89887236167832,"LM_CLR"
"Staphylococcus_aureus","IMC","IMC",-0.0147602115620926,0.0525963231329034,0.779022713454544,0.89887236167832,"LM_CLR"
"Acidaminococcus_sp..CAG.542","DIABET_GESTA","Yes",0.0305433510212146,0.115332963388588,0.791170529675239,0.906765804832501,"LM_CLR"
"Anaerococcus_prevotii","HTA_PRE_ECLAM","Yes",-0.0627389330134361,0.236209271678739,0.790584310836101,0.906765804832501,"LM_CLR"
"Candida_albicans","IMC","IMC",-0.0141038476282998,0.0541756832973797,0.794648539360857,0.906765804832501,"LM_CLR"
"Lactobacillus_jensenii","CERCLAGE","Yes",0.113925742188041,0.425865780036132,0.789109602280375,0.906765804832501,"LM_CLR"
"Lactobacillus_kefiranofaciens","RCIU","Yes",-0.0758488613420676,0.292219684595955,0.795238556311553,0.906765804832501,"LM_CLR"
"Lactobacillus_taiwanensis","BIL_INC_ATB","Yes",-0.0301748766732585,0.112449288932105,0.788472408244101,0.906765804832501,"LM_CLR"
"Limosilactobacillus_fermentum","DIABET_GESTA","Yes",-0.032543544517985,0.125819733604562,0.795938873130751,0.906765804832501,"LM_CLR"
"Salmonella_enterica","CERCLAGE","Yes",-0.0494354630094203,0.185411945690744,0.789798320586629,0.906765804832501,"LM_CLR"
"Staphylococcus_aureus","OUT_GROUP","B",-0.0405096284934144,0.156470710635703,0.795743126387875,0.906765804832501,"LM_CLR"
"Streptococcus_anginosus","BIL_INC_ATB","Yes",0.0385066116891621,0.146982074698199,0.793371085288536,0.906765804832501,"LM_CLR"
"Acidaminococcus_sp..CAG.542","OUT_GROUP","B",-0.0341503798937663,0.133302193138072,0.797833194021255,0.907774809885119,"LM_CLR"
"Streptomyces_griseorubens","RCIU","Yes",-0.0525105732493872,0.207859393335552,0.800594840219963,0.909766863886321,"LM_CLR"
"Bradyrhizobium_diazoefficiens","PAT_AGE","PAT_AGE",-0.0114651940891826,0.0461313076420743,0.803756143887289,0.911659884017787,"LM_CLR"
"Levilactobacillus_spicheri","DIABET_GESTA","Yes",0.0240127007337495,0.0968838231063083,0.804286608789025,0.911659884017787,"LM_CLR"
"Limosilactobacillus_coleohominis","OUT_GROUP","B",0.0476712685858634,0.195834650614157,0.807707741849193,0.914386122848143,"LM_CLR"
"Corynebacterium_tuberculostearicum","OUT_GROUP","D",-0.0361134442026668,0.149603285199754,0.809283374865743,0.91501889117986,"LM_CLR"
